zipcode,DealerName,Address,Link,city,state,county_name,Latitude,Longitude,IV_link
90241,Downey Nissan,"7550 FIRESTONE BLVD, DOWNEY, CA 90241",http://www.downeynissan.com/,Downey,CA,Los Angeles County,NA,NA,http://www.downeynissan.com/VehicleSearchResults?search=new
90247,Gardena Nissan,"1670 W REDONDO BEACH BLVD, GARDENA, CA 90247",http://gardenanissan.com/,Gardena,CA,Los Angeles County,NA,NA,http://www.gardenanissan.com/new-inventory/index.htm
90250,Autonation Nissan South Bay,"14610 HINDRY AVE, HAWTHORNE, CA 90250",http://www.powernissansouthbay.com/,Hawthorne,CA,Los Angeles County,NA,NA,http://www.powernissansouthbay.com/new-inventory/
90621,Buena Park Nissan,"6501 AUTO CENTER DRIVE, BUENA PARK, CA 90621",http://www.buenaparknissan.com/,Buena Park,CA,Orange County,NA,NA,http://buenaparknissan.com/inventory
90703,Cerritos Nissan,"18707 STUDEBAKER RD, CERRITOS, CA 90703",http://www.cerritosnissan.com/,Cerritos,CA,Los Angeles County,NA,NA,http://www.cerritosnissan.com/new-inventory/
90745,Carson Nissan,"1505 E 223RD STREET, CARSON, CA 90745",http://www.carsonnissan.com,Carson,CA,Los Angeles County,NA,NA,http://www.carsonnissan.com/new-inventory/index.htm
90755,Hooman Nissan Of Long Beach,"1800 E SPRING STREET, SIGNAL HILL, CA 90755",http://hoomannissan.com,Long Beach,CA,Los Angeles County,NA,NA,http://www.hoomannissan.com/search/New+Nissan+tm
91010,Nissan Of Duarte,"1434 BUENA VISTA STREET, DUARTE, CA 91010",http://www.nissanofduarte.com,Duarte,CA,Los Angeles County,NA,NA,http://www.nissanofduarte.com/new-cars/
91204,Glendale Nissan,"727 S BRAND BLVD, GLENDALE, CA 91204",http://www.nissan1.com,Glendale,CA,Los Angeles County,NA,NA,http://www.nissan1.com/search/New+t
91345,Nissan Of Mission Hills,"11000 SEPULVEDA BLVD, MISSION HILLS, CA 91345",http://www.nissanofmissionhills.com/,Mission Hills,CA,Los Angeles County,NA,NA,http://www.nissanofmissionhills.com/new-inventory/index.htm
91355,Valencia Nissan,"24111 CREEKSIDE RD, VALENCIA, CA 91355",http://www.valencianissan.com,Valencia,CA,Los Angeles County,NA,NA,http://www.valencianissan.com/new-inventory/
91401,Nissan Of Van Nuys,"5425 VAN NUYS BOULEVARD, SHERMAN OAKS, CA 91401",http://www.nissanofvannuys.com,Van Nuys,CA,Los Angeles County,NA,NA,http://www.nissanofvannuys.com/search/New+t
91731,Ross Nissan Of El Monte,"3428 N PECK ROAD, EL MONTE, CA 91731",http://www.RossNissan.Com,El Monte,CA,Los Angeles County,NA,NA,http://www.rossnissan.com/new-inventory/index.htm
91748,Puente Hills Nissan,"17320 E GALE AVENUE, CITY OF INDUSTRY, CA 91748",http://www.puentehillsnissan.com,Rowland Heights,CA,Los Angeles County,NA,NA,http://puentehillsnissan.com/new-vehicles/
91761,Empire Nissan,"1377 KETTERING LOOP, ONTARIO, CA 91761",http://www.empirenissan.com/,Ontario,CA,San Bernardino County,NA,NA,http://www.empirenissan.com/new-inventory/index.htm
91763,Metro Nissan Of Montclair,"9440 AUTOPLEX DRIVE, MONTCLAIR, CA 91763",http://www.metronissanmontclair.com,Montclair,CA,San Bernardino County,NA,NA,http://www.metronissanmontclair.com/new-nissan-vehicle-inventory.html
91791,West Covina Nissan,"205 N. CITRUS STREET, WEST COVINA, CA 91791",http://www.westcovinanissan.com/,West Covina,CA,Los Angeles County,NA,NA,http://www.westcovinanissan.com/new-inventory
91801,Alhambra Nissan,"726 EAST MAIN STREET, ALHAMBRA, CA 91801",http://www.alhambranissan.com,Alhambra,CA,Los Angeles County,NA,NA,http://www.alhambranissan.com/new-inventory/index.htm
91911,Mossy Nissan Chula Vista,"1885 AUTO PARK PLACE, CHULA VISTA, CA 91911",http://www.chulavista.mossynissan.com,Chula Vista,CA,San Diego County,NA,NA,http://www.mossynissan.com/new-inventory/index.htm
92109,Pacific Nissan,"4433 MISSION BAY DRIVE, SAN DIEGO, CA 92109",http://www.pacificnissan.com,San Diego,CA,San Diego County,NA,NA,http://www.pacificnissan.com/inventory
92234,Palm Springs Nissan,"68-177 KYLE ROAD, CATHEDRAL CITY, CA 92234",http://www.palmspringsnissan.com/,Cathedral City,CA,Riverside County,NA,NA,http://www.palmspringsnissan.com/new-cars-palm-springs-ca
92251,Rogers & Rogers Nissan,"2361 HWY 86, IMPERIAL, CA 92251",http://rogersandrogersnissan.com,Imperial,CA,Imperial County,NA,NA,http://www.rogersandrogersnissan.com/new-inventory/
92253,Torre Nissan,"79-125 HIGHWAY 111, LA QUINTA, CA 92253",http://torrenissan.com/,La Quinta,CA,Riverside County,NA,NA,http://www.torrenissan.com/new-inventory/index.htm
92311,Mojave Nissan Of Barstow,"1010 W MAIN STREET, BARSTOW, CA 92311",,Barstow,CA,San Bernardino County,NA,NA,http://www.edmunds.com/new-vehicles/
92336,Fontana Nissan,"16444 S HIGHLAND AVE, FONTANA, CA 92336",http://www.fontananissan.com/,Fontana,CA,San Bernardino County,NA,NA,http://www.fontananissan.com/new-inventory/
92374,Metro Nissan Of Redlands,"1665 INDUSTRIAL PARK AVE, REDLANDS, CA 92374",http://www.MetroNissanRedlands.com,Redlands,CA,San Bernardino County,NA,NA,http://www.metronissanredlands.com/new-vehicles/
92394,Valley Hi Nissan,"15722 VALLEY PARK LANE, VICTORVILLE, CA 92394",http://www.valleyhinissan.com/,Victorville,CA,San Bernardino County,NA,NA,http://www.valleyhinissan.com/new-inventory/index.htm
92408,Nissan Of San Bernardino,"735 SHOWCASE DR S, SAN BERNARDINO, CA 92408",http://www.nissanofsanbernardino.com/,San Bernardino,CA,San Bernardino County,NA,NA,http://www.nissanofsanbernardino.com/new-inventory/
92504,Riverside Nissan,"8330 INDIANA AVE, RIVERSIDE, CA 92504",http://nissanriverside.com/,Riverside,CA,Riverside County,NA,NA,http://www.nissanriverside.com/new-inventory/
92507,Raceway Nissan,"6030 SYCAMORE CANYON BLVD, RIVERSIDE, CA 92507",http://www.racewaynissan.com,Riverside,CA,Riverside County,NA,NA,http://www.racewaynissan.com/new-inventory/index.htm
92545,Pedder Nissan,"200 CARRIAGE CIRCLE, HEMET, CA 92545",http://www.peddernissan.com,Hemet,CA,Riverside County,NA,NA,http://www.peddernissan.com/new-inventory/index.htm
92591,Temecula Nissan,"41895 MOTOR CAR PKWY, TEMECULA, CA 92591",http://www.temeculanissan.com,Temecula,CA,Riverside County,NA,NA,http://www.temeculanissan.com/new-inventory/index.htm
92618,Imperio Nissan Of Irvine,"32 AUTO CENTER DR, IRVINE, CA 92618",http://www.imperionissanirvine.com/,Irvine,CA,Orange County,NA,NA,http://www.imperionissanirvine.com/new-inventory/index.htm
92626,Costa Mesa Nissan,"2850 HARBOR BLVD, COSTA MESA, CA 92626",http://www.costamesanissan.com,Costa Mesa,CA,Orange County,NA,NA,http://www.costamesanissan.com/new-inventory/index.htm
92647,Surf City Nissan,"17331 BEACH BLVD, HUNTINGTON BEACH, CA 92647",http://www.surfcitynissan.com/,Huntington Beach,CA,Orange County,NA,NA,http://www.surfcitynissan.com/new-inventory/index.htm
92675,Imperio Nissan Of San Juan Capistrano,"33633 CAMINO CAPISTRANO, SAN JUAN CAPISTRA, CA 92675",http://www.imperionissancapistrano.com,San Juan Capistrano,CA,Orange County,NA,NA,http://www.imperionissancapistrano.com/new-inventory/index.htm
92782,Tustin Nissan,"30 AUTO CENTER DR, TUSTIN, CA 92782",http://www.tustinnissan.com,Tustin,CA,Orange County,NA,NA,http://www.tustinnissan.com/inventory
92844,Imperio Nissan Of Garden Grove,"9222 TRASK AVE, GARDEN GROVE, CA 92844",http://www.imperionissangardengrove.com/,Garden Grove,CA,Orange County,NA,NA,http://www.imperionissangardengrove.com/new-inventory/index.htm
92867,Stadium Nissan,"1140 W KATELLA AVE, ORANGE, CA 92867",http://www.stadiumnissanoc.com/,Orange,CA,Orange County,NA,NA,http://www.stadiumnissanoc.com/new-inventory/index.htm
92882,Corona Nissan,"2575 WARDLOW ROAD, CORONA, CA 92882",http://WWW.CORONANISSAN.COM,Corona,CA,Riverside County,NA,NA,http://www.coronanissan.com/inventory
93036,Team Nissan,"1801 AUTO CENTER DR, OXNARD, CA 93036",http://teamnissandirect.com/,Oxnard,CA,Ventura County,NA,NA,http://www.teamnissandirect.com/new-inventory/
93065,First Nissan,"2325 1ST ST, SIMI VALLEY, CA 93065",http://www.1stnissan.com/,Simi Valley,CA,Ventura County,NA,NA,http://www.1stnissan.com/new-cars/
93117,Santa Barbara Nissan,"425 S KELLOGG AVE, GOLETA, CA 93117",http://www.santabarbaranissan.com/,Goleta,CA,Santa Barbara County,NA,NA,http://www.santabarbaranissan.com/new-vehicles/
93292,Nissan Of Visalia,"830 S BEN MADDOX WAY, VISALIA, CA 93292",http://nissanofvisalia.com/,Visalia,CA,Tulare County,NA,NA,http://www.nissanofvisalia.com/inventory/newsearch/New/
93313,Nissan Of Bakersfield,"2800 PACHECO RD, BAKERSFIELD, CA 93313",http://www.nissanofbakersfield.com/,Bakersfield,CA,Kern County,NA,NA,http://www.nissanofbakersfield.com/new-inventory/index.htm
93405,Coast Nissan,"12150 LOS OSOS VALLEY RD, SAN LUIS OBISPO, CA 93405",http://www.coastnissan.com/,San Luis Obispo,CA,San Luis Obispo County,NA,NA,http://www.coastnissan.com/new-nissan-san-luis-obispo-ca
93454,Santa Maria Nissan,"1001 E BATTLES RD # B&D, SANTA MARIA, CA 93454",http://www.santamarianissan.com,Santa Maria,CA,Santa Barbara County,NA,NA,http://www.santamarianissan.com/inventory/view/New/
93551,Antelope Valley Nissan,"451 AUTO CENTER DR, PALMDALE, CA 93551",http://www.avnissan.com/,Palmdale,CA,Los Angeles County,NA,NA,http://www.avnissan.com/searchnew.aspx
93612,Lithia Nissan Of Clovis,"370 W HERNDON AVE, CLOVIS, CA 93612",http://www.nissanofclovis.com/,Clovis,CA,Fresno County,NA,NA,http://www.nissanofclovis.com/new-inventory/index.htm
93662,Selma Nissan,"2525 HIGHLAND AVE, SELMA, CA 93662",http://www.selmanissan.net,Selma,CA,Fresno County,NA,NA,http://www.selmanissan.com/search/new/tp/
93710,Lithia Nissan Of Fresno,"5580 N BLACKSTONE AVE, FRESNO, CA 93710",http://www.lithianissanfresno.com/,Fresno,CA,Fresno County,NA,NA,http://www.lithianissanfresno.com/new-inventory/index.htm
93907,My Nissan,"222 AUTO CENTER CIR, SALINAS, CA 93907",http://www.mynissan.org/,Salinas,CA,Monterey County,NA,NA,http://www.mynissan.org/VehicleSearchResults?search=new
93955,Cardinale Nissan,"1661 DEL MONTE BLVD, SEASIDE, CA 93955",http://www.cardinalenissan.com,Seaside,CA,Monterey County,NA,NA,http://www.cardinalenissan.com/new-nissan-seaside-ca
94010,Nissan Of Burlingame,"101 CALIFORNIA DRIVE, BURLINGAME, CA 94010",http://www.nissanofburlingame.com,Burlingame,CA,San Mateo County,NA,NA,http://www.nissanofburlingame.com/VehicleSearchResults?search=new
94014,Nissan Serramonte,"1500 COLLINS AVE, COLMA, CA 94014",,Daly City,CA,San Mateo County,NA,NA,http://www.edmunds.com/new-vehicles/
94063,Boardwalk Nissan,"1 BAIR ISLAND RD SUITE D, REDWOOD CITY, CA 94063",http://www.boardwalknissan.com,Redwood City,CA,San Mateo County,NA,NA,http://www.boardwalknissan.com/new-inventory/
94087,Nissan Sunnyvale,"680 EAST EL CAMINO REAL, SUNNYVALE, CA 94087",http://www.nissansunnyvale.com,Sunnyvale,CA,Santa Clara County,NA,NA,http://www.nissansunnyvale.com/new-inventory/index.htm
94109,Nissan Of San Francisco,"1395 VAN NESS AVENUE, SAN FRANCISCO, CA 94109",http://www.sfnissan.com/,San Francisco,CA,San Francisco County,NA,NA,http://www.sfnissan.com/new-inventory/index.htm
94509,Antioch Nissan,"1831 AUTO CENTER DR, ANTIOCH, CA 94509",http://www.antiochnissan.com/,Antioch,CA,Contra Costa County,NA,NA,http://www.antiochnissan.com/new-inventory/index.htm
94520,Autocom Nissan Of Concord,"1290 CONCORD AVE, CONCORD, CA 94520",http://www.autocomnissanofconcord.com,Concord,CA,Contra Costa County,NA,NA,http://www.autocomnissanofconcord.com/new-inventory/index.htm
94533,Momentum Nissan,"2545 AUTO MALL PARKWAY, FAIRFIELD, CA 94533",http://www.momentumnissan.com,Fairfield,CA,Solano County,NA,NA,http://www.momentumnissan.com/inventory
94538,Premier Nissan Of Fremont,"5701 CUSHING PARKWAY, FREMONT, CA 94538",http://www.premiernissanoffremont.com/,Fremont,CA,Alameda County,NA,NA,http://www.premiernissanoffremont.com/new-inventory/index.htm
94544,Hayward Nissan,"24644 MISSION BLVD, HAYWARD, CA 94544",http://www.haywardnissan.com/index.htm,Hayward,CA,Alameda County,NA,NA,http://www.haywardnissan.com/new-inventory/index.htm
94559,Napa Nissan,"510 SOSCOL AVE, NAPA, CA 94559",http://www.napanissan.com/,Napa,CA,Napa County,NA,NA,http://www.napanissan.com/inventory/view/New/
94568,Dublin Nissan,"6450 DUBLIN COURT, DUBLIN, CA 94568",http://www.DublinNissan.com,Dublin,CA,Alameda County,NA,NA,http://www.dublinnissan.com/new-inventory/index.htm
94577,Autocom Nissan East Bay,"1152 MARINA BLVD, SAN LEANDRO, CA 94577",http://www.autocomnissaneastbay.com/,San Leandro,CA,Alameda County,NA,NA,http://www.autocomnissaneastbay.com/new-inventory/index.htm
94590,Vallejo Nissan,"3287 SONOMA BLVD, VALLEJO, CA 94590",http://www.vallejonissan.com/,Vallejo,CA,Solano County,NA,NA,http://www.vallejonissan.com/VehicleSearchResults?search=new
94596,Autocom Nissan Of Walnut Creek,"1840 N MAIN ST, WALNUT CREEK, CA 94596",http://www.autocomnissanofwalnutcreek.com,Walnut Creek,CA,Contra Costa County,NA,NA,http://www.autocomnissanofwalnutcreek.com/new-inventory/index.htm
94612,Autocom Nissan Of Oakland,"2735 BROADWAY, OAKLAND, CA 94612",http://www.nissanofoakland.com,Oakland,CA,Alameda County,NA,NA,http://www.nissanofoakland.com/new-inventory/
94806,Hanlees Hilltop Nissan,"3277 AUTO PLAZA ROAD, RICHMOND, CA 94806",http://hanleeshilltopnissan.com/,San Pablo,CA,Contra Costa County,NA,NA,http://www.hanleeshilltopnissan.com/new-inventory/index.htm
94901,Nissan Marin,"511 FRANCISCO BLVD E, SAN RAFAEL, CA 94901",http://www.nissanmarin.com,San Rafael,CA,Marin County,NA,NA,http://www.nissanmarin.com/new-inventory/index.htm
94952,North Bay Nissan,"1250 AUTO CENTER DR, PETALUMA, CA 94952",http://www.northbaynissan.com,Petaluma,CA,Sonoma County,NA,NA,http://www.northbaynissan.com/new-inventory/index.htm
95020,Gilroy Nissan,"400 STUTZ WAY, GILROY, CA 95020", http://www.gilroynissan.com,Gilroy,CA,Santa Clara County,NA,NA,http://www.gilroynissan.com/Inventory/?cid=2
95051,Premier Nissan Of Stevens Creek,"4855 STEVENS CREEK BLVD, SANTA CLARA, CA 95051",http://www.premiernissanofstevenscreek.com,Santa Clara,CA,Santa Clara County,NA,NA,http://www.premiernissanofstevenscreek.com/new-inventory/index.htm
95062,Santa Cruz Nissan,"1616 SOQUEL AVE, SANTA CRUZ, CA 95062",http://www.santacruznissan.com/,Santa Cruz,CA,Santa Cruz County,NA,NA,http://www.santacruznissan.com/VehicleSearchResults?search=new
95136,Premier Nissan,"1120 W CAPITOL EXPRESSWAY, SAN JOSE, CA 95136",http://www.nissanofsanjose.com,San Jose,CA,Santa Clara County,NA,NA,http://www.nissanofsanjose.com/new-inventory/index.htm
95212,Nissan Of Stockton,"3077 E HAMMER LANE, STOCKTON, CA 95212",http://www.stocktonnissan.com,Stockton,CA,San Joaquin County,NA,NA,http://www.stocktonnissan.com/new-inventory/index.htm
95304,Tracy Nissan,"3195 N NAGLEE RD, TRACY, CA 95304",http://www.tracynissans.com/,Banta,CA,San Joaquin County,NA,NA,http://www.tracynissans.com/new-inventory/index.htm
95340,Razzari Nissan,"1675 AUTO CENTER DR, MERCED, CA 95340",http://www.razzari-nissan.com,Merced,CA,Merced County,NA,NA,http://www.razzarinissan.com/search/new/tp/
95356,Central Valley Nissan,"4530 MCHENRY AVE, MODESTO, CA 95356",http://www.centralvalleynissan.com/,Modesto,CA,Stanislaus County,NA,NA,http://www.centralvalleynissan.com/new-inventory/index.htm
95404,Jim Bone Nissan Of Santa Rosa,"1275 SANTA ROSA AVE, SANTA ROSA, CA 95404",http://www.nissanofsantarosa.com/,Santa Rosa,CA,Sonoma County,NA,NA,http://www.nissanofsantarosa.com/new-inventory/index.htm
95501,Mccrea Nissan,"601 7TH ST, EUREKA, CA 95501",http://www.mccreanissan.com/,Eureka,CA,Humboldt County,NA,NA,http://www.mccreanissan.com/new-inventory/index.htm
95618,Hanlees Nissan,"5009 CHILES RD, DAVIS, CA 95618",http://www.hanleesdavisnissan.com/,El Macero,CA,Yolo County,NA,NA,http://www.hanleesdavisnissan.com/new-inventory/index.htm
95630,Future Nissan Of Folsom,"12610 AUTO MALL CIRCLE, FOLSOM, CA 95630",http://www.futurenissanoffolsom.com,Folsom,CA,Sacramento County,NA,NA,http://www.futurenissanoffolsom.com/new-inventory/index.htm
95661,Future Nissan,"600 AUTOMALL DR, ROSEVILLE, CA 95661",http://www.futurenissan.com/,Roseville,CA,Placer County,NA,NA,http://www.futurenissan.com/new-inventory/index.htm
95682,Shingle Springs Nissan,"4045 WILD CHAPARRAL DR, SHINGLE SPRINGS, CA 95682",http://www.shinglespringsnissan.com/,Shingle Springs,CA,El Dorado County,NA,NA,http://www.shinglespringsnissan.com/new-inventory/index.htm
95687,Nissan Of Vacaville,"671 ORANGE DRIVE, VACAVILLE, CA 95687",http://www.vacavillenissan.com,Vacaville,CA,Solano County,NA,NA,http://www.vacavillenissan.com/new-cars-vacaville-ca
95757,Nissan Of Elk Grove,"8590 LAGUNA GROVE DR, ELK GROVE, CA 95757",http://nissanofelkgrove.com/,Elk Grove,CA,Sacramento County,NA,NA,http://www.nissanofelkgrove.com/new-inventory/index.htm
95821,Nissan Of Sacramento,"2820 AUBURN BLVD, SACRAMENTO, CA 95821",http://nissanofsacramento.com,Sacramento,CA,Sacramento County,NA,NA,http://www.nissanofsacramento.com/inventory
95926,Chico Nissan,"575 MANZANITA AVE, CHICO, CA 95926",http://www.chiconissan.com/,Chico,CA,Butte County,NA,NA,http://www.chiconissan.com/search/new/tp/
95993,Nissan Of Yuba City,"1340 BRIDGE STREET, YUBA CITY, CA 95993",http://www.yubacitynissan.com/,Yuba City,CA,Sutter County,NA,NA,http://www.yubacitynissan.com/new-nissan-yuba-city-ca
96002,Crown Nissan,"300 E CYPRESS AVE, REDDING, CA 96002",http://www.crownmotorsnissan.com,Redding,CA,Shasta County,NA,NA,http://www.crownmotorsnissan.com/new-inventory/index.htm
96720,Kamaaina Nissan,"471 KALANIANAOLE AVE, HILO, HI 96720",http://www.kamaainanissan.com/,Hilo,HI,Hawaii County,NA,NA,https://www.kamaainanissan.com/new
96732,Jim Falk Motors Of Maui,"260 HANA HWY, KAHULUI, HI 96732",http://www.jimfalknissan.com/,Kahului,HI,Maui County,NA,NA,http://www.jimfalknissan.com/new-inventory/index.htm
96740,Kona Nissan,"76-6353 KUAKINI HWY, KAILUA KONA, HI 96740",http://www.konanissan.com/,Kailua Kona,HI,Hawaii County,NA,NA,https://www.konanissan.com/new
96744,King Windward Nissan,"45-568 KAMEHAMEHA HWY, KANEOHE, HI 96744",http://www.kingwindwardnissan.com,Kaneohe,HI,Honolulu County,NA,NA,http://www.kingwindwardnissan.com/new-inventory/index.htm
96766,Kuhio Nissan,"3039 AUKELE ST, LIHUE, HI 96766",http://www.kauainissan.com,Lihue,HI,Kauai County,NA,NA,http://www.kuhionissan.com/inventory/new-car-inventory.jsp
96797,Tony Nissan,"94-1299 KA UKA BLVD, WAIPAHU, HI 96797",http://www.tonynissan.com/,Waipahu,HI,Honolulu County,NA,NA,http://www.tonynissan.com/new-inventory/
96819,New City Nissan,"2295 NORTH KING ST, HONOLULU, HI 96819",http://www.newcitynissan.com/,Honolulu,HI,Honolulu County,NA,NA,http://www.newcitynissan.com/inventory/view/New/
97005,Carr Nissan,"3855 SW CEDAR HILLS BLVD, BEAVERTON, OR 97005",http://www.carrnissan.com,Beaverton,OR,Washington County,NA,NA,http://www.carrnissan.com/new-inventory/index.htm
97027,Gladstone Nissan,"19505 SE MCLOUGHLIN BLVD, GLADSTONE, OR 97027",http://www.mygladstonenissan.com,Gladstone,OR,Clackamas County,NA,NA,http://gladstonenissan.com/inventory/view/New/
97058,Fort Dalles Nissan,"2400 W 6TH ST, THE DALLES, OR 97058",http://fortdallesnissan.com,The Dalles,OR,Wasco County,NA,NA,http://www.fortdallesnissan.com/inventory/view/New/
97060,Kiefer Nissan Of Gresham,"3265 SW SUNDIAL AVENUE, TROUTDALE, OR 97060",http://www.kiefernissanofgresham.com/,Troutdale,OR,Multnomah County,NA,NA,http://www.kiefernissanofgresham.com/new-inventory/index.htm
97070,Tonkin Nissan,"26700 SW 95TH AVE, WILSONVILLE, OR 97070",http://www.tonkinwilsonvillenissan.com/,Wilsonville,OR,Clackamas County,NA,NA,http://www.tonkinwilsonvillenissan.com/new-cars/for-sale
97123,Royal Moore Nissan/Subaru,"1326 SE ENTERPRISE CIR, HILLSBORO, OR 97123",http://nissan.royalmoore.com/,Hillsboro,OR,Washington County,NA,NA,http://nissan.royalmoore.com/new-inventory/
97128,Chuck Colvin Nissan,"1925 N HIGHWAY 99W, MCMINNVILLE, OR 97128",http://www.chuckcolvinnissan.com/,Mcminnville,OR,Yamhill County,NA,NA,http://www.chuckcolvinnissan.com/commercial-new-inventory/index.htm
97230,Rustom Nissan Of Portland,"1212 NE 122ND AVE, PORTLAND, OR 97230",http://www.nissanofportland.com/,Portland,OR,Multnomah County,NA,NA,http://www.nissanofportland.com/new-vehicles/
97302,Power Nissan Of Salem,"2755 MISSION STREET SE, SALEM, OR 97302",http://www.powernissansalem.com,Salem,OR,Marion County,NA,NA,http://www.powernissansalem.com/new-inventory
97330,Kiefer Nissan,"900 NW FOURTH STREET, CORVALLIS, OR 97330",http://www.kiefernissan.com,Corvallis,OR,Benton County,NA,NA,http://www.kiefernissan.com/new-inventory/
97401,Lithia Nissan Of Eugene,"2060 MARTIN LUTHER KING, EUGENE, OR 97401",http://www.lithianissaneugene.com/,Eugene,OR,Lane County,NA,NA,http://www.lithianissaneugene.com/new-inventory/index.htm
